시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,1.45,0.21,0.00,0.00,12.33,0.00,0.00,"0.00"
00:15,0.99,0.10,0.00,0.00,10.20,0.00,0.00,"0.00"
00:30,0.83,0.10,0.00,0.00,9.00,0.00,0.00,"0.00"
00:45,0.80,0.10,0.00,0.00,9.00,0.00,0.00,"0.00"
01:00,0.70,-0.01,0.00,0.00,8.80,0.00,0.00,"0.00"
01:15,0.41,-0.30,0.00,0.00,10.17,0.00,0.00,"0.00"
01:30,0.10,-0.28,0.00,0.00,8.27,0.00,0.00,"0.00"
01:45,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
02:00,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
02:15,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
02:30,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
02:45,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
03:00,0.10,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
03:15,0.10,-0.43,0.00,0.00,8.93,0.00,0.00,"0.00"
03:30,0.00,-0.50,0.00,0.00,10.33,0.00,0.00,"0.00"
03:45,-0.10,-0.50,0.00,0.00,10.00,0.00,0.00,"0.00"
04:00,-0.15,-0.50,0.00,0.00,10.27,0.00,0.00,"0.00"
04:15,-0.29,-0.50,0.00,0.00,11.60,0.00,0.00,"0.00"
04:30,-0.43,-0.50,0.00,0.00,11.30,0.00,0.00,"0.00"
04:45,-0.27,-0.50,0.00,0.00,11.67,0.00,0.00,"0.00"
05:00,-0.10,-0.50,0.00,0.00,12.47,0.00,0.00,"0.00"
05:15,-0.10,-0.50,0.00,0.00,12.70,0.00,0.00,"0.00"
05:30,-0.10,-0.50,0.00,0.00,11.77,0.00,0.00,"0.00"
05:45,-0.12,-0.50,0.00,0.00,11.17,0.00,0.00,"0.00"
06:00,-0.80,-0.50,0.00,0.00,11.57,0.00,0.00,"0.00"
06:15,-1.20,-0.50,0.00,0.00,11.90,0.00,0.00,"0.00"
06:30,-1.20,-0.50,0.00,0.00,12.77,0.00,0.00,"0.00"
06:45,-1.19,-0.50,0.00,0.00,32.80,0.00,0.00,"0.00"
07:00,-1.09,-0.50,0.00,0.00,246.50,0.00,0.00,"0.00"
07:15,-1.20,-0.50,0.00,0.00,351.30,0.00,0.00,"0.00"
07:30,-0.75,-0.50,0.40,0.93,440.63,0.08,0.09,"0.00"
07:45,-0.17,-0.50,3.80,5.73,501.13,0.19,0.11,"0.00"
08:00,-0.10,-0.50,7.93,11.73,563.57,0.43,0.29,"0.00"
08:15,0.35,-0.50,10.33,17.00,591.40,0.75,0.55,"0.00"
08:30,0.91,-0.18,12.67,22.13,600.60,1.03,0.66,"0.13"
08:45,1.87,0.35,15.20,32.47,611.87,1.35,0.88,"0.36"
09:00,2.46,0.92,19.33,44.40,623.13,1.71,1.15,"0.62"
09:15,3.04,1.93,24.47,54.07,629.00,2.09,1.38,"0.92"
09:30,4.16,2.46,49.80,75.07,632.17,2.95,1.93,"1.34"
09:45,5.73,3.39,90.60,104.07,636.80,4.17,2.73,"1.94"
10:00,7.36,4.09,108.13,105.40,630.10,4.33,2.78,"2.56"
10:15,8.34,4.86,107.00,120.33,632.47,4.87,3.16,"3.26"
10:30,8.35,4.81,87.73,87.67,615.87,3.68,2.34,"3.77"
10:45,7.95,4.92,80.13,83.27,620.47,3.40,2.17,"4.26"
11:00,7.75,4.83,137.20,82.93,621.63,3.30,2.14,"4.73"
11:15,7.53,4.95,176.93,91.93,619.40,3.69,2.35,"5.25"
