시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.10,0.07,0.00,0.00,11.33,0.00,0.00,"0.00"
00:15,0.10,0.00,0.00,0.00,10.33,0.00,0.00,"0.00"
00:30,0.09,-0.02,0.00,0.00,9.73,0.00,0.00,"0.00"
00:45,0.00,-0.14,0.00,0.00,8.50,0.00,0.00,"0.00"
01:00,-0.09,-0.35,0.00,0.00,8.30,0.00,0.00,"0.00"
01:15,-0.14,-0.40,0.00,0.00,8.03,0.00,0.00,"0.00"
01:30,-0.35,-0.40,0.00,0.00,8.00,0.00,0.00,"0.00"
01:45,-0.80,-0.40,0.00,0.00,8.03,0.00,0.00,"0.00"
02:00,-1.14,-0.45,0.00,0.00,8.00,0.00,0.00,"0.00"
02:15,-1.21,-0.50,0.00,0.00,9.43,0.00,0.00,"0.00"
02:30,-1.34,-0.50,0.00,0.00,8.67,0.00,0.00,"0.00"
02:45,-1.63,-0.50,0.00,0.00,8.00,0.00,0.00,"0.00"
03:00,-1.70,-0.61,0.00,0.00,8.00,0.00,0.00,"0.00"
03:15,-1.73,-0.65,0.00,0.00,8.00,0.00,0.00,"0.00"
03:30,-1.80,-0.60,0.00,0.00,10.83,0.00,0.00,"0.00"
03:45,-1.83,-0.64,0.00,0.00,8.77,0.00,0.00,"0.00"
04:00,-1.90,-1.27,0.00,0.00,8.73,0.00,0.00,"0.00"
04:15,-1.90,-1.11,0.00,0.00,9.00,0.00,0.00,"0.00"
04:30,-1.94,-0.94,0.00,0.00,9.00,0.00,0.00,"0.00"
04:45,-2.00,-0.77,0.00,0.00,9.00,0.00,0.00,"0.00"
05:00,-2.04,-1.55,0.00,0.00,9.53,0.00,0.00,"0.00"
05:15,-2.54,-2.31,0.00,0.00,10.27,0.00,0.00,"0.00"
05:30,-2.60,-2.50,0.00,0.00,10.00,0.00,0.00,"0.00"
05:45,-2.60,-2.41,0.00,0.00,10.27,0.00,0.00,"0.00"
06:00,-2.60,-2.21,0.00,0.00,10.33,0.00,0.00,"0.00"
06:15,-2.60,-2.34,0.00,0.00,10.47,0.00,0.00,"0.00"
06:30,-2.60,-2.39,0.00,0.00,10.97,0.00,0.00,"0.00"
06:45,-2.60,-2.50,0.00,0.00,11.50,0.00,0.00,"0.00"
07:00,-2.60,-2.50,0.00,0.00,52.37,0.00,0.00,"0.00"
07:15,-2.60,-2.55,0.00,0.00,266.90,0.00,0.00,"0.00"
07:30,-2.60,-2.57,0.00,0.00,406.07,0.02,0.03,"0.00"
07:45,-2.59,-2.46,0.13,1.00,469.63,0.15,0.11,"0.00"
08:00,-2.09,-2.31,2.73,5.47,505.83,0.26,0.13,"0.00"
08:15,-1.81,-1.79,6.20,10.80,516.57,0.57,0.35,"0.00"
08:30,-0.73,-0.77,9.33,16.20,580.97,0.87,0.58,"0.00"
08:45,-0.10,-0.60,12.13,21.93,600.90,1.07,0.74,"0.11"
09:00,0.35,-0.59,15.07,29.60,612.70,1.39,0.93,"0.33"
09:15,0.97,-0.07,18.33,41.27,620.30,1.83,1.21,"0.60"
09:30,1.81,0.71,22.40,50.33,626.47,2.16,1.42,"0.91"
09:45,2.82,1.88,26.27,57.13,625.63,2.50,1.63,"1.25"
10:00,3.93,2.39,29.93,65.20,628.87,2.78,1.80,"1.63"
10:15,4.79,6.16,197.33,78.07,625.90,2.95,1.90,"2.03"
10:30,5.81,8.19,335.53,101.07,632.90,3.59,2.34,"2.52"
10:45,7.86,9.02,357.20,138.33,631.97,5.26,3.37,"3.26"
11:00,10.09,9.43,374.20,183.87,629.73,6.97,4.46,"4.25"
11:15,11.83,10.20,417.87,234.00,627.10,8.73,5.54,"5.51"
11:30,14.35,10.81,464.60,291.73,621.57,10.81,6.81,"7.07"
11:45,17.47,11.75,477.53,353.20,620.87,12.85,8.05,"8.93"
12:00,18.93,9.98,473.77,409.77,620.62,14.56,9.11,"11.07"
12:15,21.04,11.19,464.93,464.07,618.03,16.23,10.09,"13.43"
12:30,22.65,10.61,450.20,513.53,617.40,17.72,11.01,"16.02"
12:45,24.55,11.63,433.33,557.93,607.67,19.53,11.93,"18.84"
13:00,26.85,11.89,418.93,602.00,601.80,21.09,12.76,"21.87"
13:15,25.85,11.45,314.53,500.93,601.33,17.65,10.68,"24.42"
13:30,29.03,11.98,388.33,671.47,585.67,23.33,13.75,"27.69"
13:45,30.33,12.30,358.13,685.47,594.80,23.57,14.06,"30.95"
14:00,32.49,13.43,345.53,727.53,584.57,24.44,14.34,"34.37"
14:15,33.37,12.90,324.73,750.27,574.60,25.54,14.75,"37.85"
14:30,34.15,13.20,286.00,713.07,575.87,24.36,14.07,"41.22"
14:45,34.95,13.88,265.13,713.13,575.40,24.54,14.18,"44.58"
15:00,35.33,13.91,223.47,661.33,569.87,22.63,12.93,"47.64"
15:15,34.66,13.57,195.00,667.07,574.47,21.85,12.59,"50.62"
15:30,32.07,13.61,152.00,556.87,586.63,17.19,10.14,"53.01"
15:45,30.11,12.35,127.47,524.40,596.07,14.55,8.72,"55.05"
16:00,27.92,12.03,93.60,415.93,601.17,10.15,6.18,"56.48"
16:15,23.12,10.71,51.27,201.73,611.47,4.78,2.97,"57.14"
16:30,18.47,9.11,28.00,94.87,605.87,2.35,1.48,"57.45"
16:45,13.95,7.65,10.40,28.80,583.93,1.04,0.69,"57.66"
17:00,10.54,6.82,0.40,2.87,467.87,0.17,0.09,"57.66"
17:15,8.53,5.75,0.00,0.00,504.40,0.00,0.00,"57.66"
17:30,7.36,5.37,0.00,0.00,259.93,0.00,0.00,"57.66"
17:45,6.51,5.01,0.00,0.00,80.33,0.00,0.00,"57.66"
18:00,6.12,4.93,0.00,0.00,39.57,0.00,0.00,"57.66"
18:15,5.70,4.67,0.00,0.00,36.73,0.00,0.00,"57.66"
18:30,5.69,4.43,0.00,0.00,36.63,0.00,0.00,"57.66"
18:45,5.60,4.38,0.00,0.00,36.50,0.00,0.00,"57.66"
19:00,5.51,4.20,0.00,0.00,36.37,0.00,0.00,"57.66"
19:15,5.42,3.90,0.00,0.00,36.13,0.00,0.00,"57.66"
19:30,5.31,3.74,0.00,0.00,36.00,0.00,0.00,"57.66"
19:45,5.30,3.73,0.00,0.00,39.93,0.00,0.00,"57.66"
20:00,5.30,3.74,0.00,0.00,37.87,0.00,0.00,"57.66"
20:15,5.30,3.68,0.00,0.00,37.00,0.00,0.00,"57.66"
20:30,5.20,3.60,0.00,0.00,36.70,0.00,0.00,"57.66"
20:45,4.85,3.60,0.00,0.00,35.90,0.00,0.00,"57.66"
21:00,4.46,3.60,0.00,0.00,34.97,0.00,0.00,"57.66"
21:15,4.31,3.60,0.00,0.00,39.70,0.00,0.00,"57.66"
21:30,4.30,3.60,0.00,0.00,40.87,0.00,0.00,"57.66"
21:45,4.30,3.60,0.00,0.00,37.67,0.00,0.00,"57.66"
22:00,4.30,3.60,0.00,0.00,37.20,0.00,0.00,"57.66"
22:15,4.30,3.60,0.00,0.00,34.33,0.00,0.00,"57.66"
22:30,4.23,3.60,0.00,0.00,20.90,0.00,0.00,"57.66"
22:45,4.17,3.60,0.00,0.00,18.17,0.00,0.00,"57.66"
23:00,3.91,3.47,0.00,0.00,18.90,0.00,0.00,"57.66"
23:15,3.90,3.33,0.00,0.00,15.27,0.00,0.00,"57.66"
23:30,3.90,3.24,0.00,0.00,14.00,0.00,0.00,"57.66"
23:45,3.90,3.20,0.00,0.00,14.00,0.00,0.00,"57.66"
