시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,29.83,27.94,0.00,0.00,3.87,0.00,0.00,"0.00"
00:15,30.19,28.18,0.00,0.00,3.80,0.00,0.00,"0.00"
00:30,30.20,28.24,0.00,0.00,3.73,0.00,0.00,"0.00"
00:45,30.29,28.33,0.00,0.00,3.87,0.00,0.00,"0.00"
01:00,30.30,28.55,0.00,0.00,4.17,0.00,0.00,"0.00"
01:15,30.40,28.71,0.00,0.00,4.03,0.00,0.00,"0.00"
01:30,30.45,28.75,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,30.41,28.53,0.00,0.00,3.37,0.00,0.00,"0.00"
02:00,30.37,28.73,0.00,0.00,2.80,0.00,0.00,"0.00"
02:15,29.92,28.49,0.00,0.00,2.00,0.00,0.00,"0.00"
02:30,29.70,28.20,0.00,0.00,2.00,0.00,0.00,"0.00"
02:45,29.70,28.06,0.00,0.00,2.50,0.00,0.00,"0.00"
03:00,29.70,28.17,0.00,0.00,2.03,0.00,0.00,"0.00"
03:15,29.70,28.05,0.00,0.00,2.30,0.00,0.00,"0.00"
03:30,29.70,27.99,0.00,0.00,2.33,0.00,0.00,"0.00"
03:45,29.67,28.05,0.00,0.00,2.47,0.00,0.00,"0.00"
04:00,29.60,27.71,0.00,0.00,2.27,0.00,0.00,"0.00"
04:15,29.52,27.60,0.00,0.00,2.10,0.00,0.00,"0.00"
04:30,29.28,27.62,0.00,0.00,2.60,0.00,0.00,"0.00"
04:45,29.07,27.60,0.00,0.00,2.40,0.00,0.00,"0.00"
05:00,29.00,27.60,0.00,0.00,8.40,0.00,0.00,"0.00"
05:15,29.00,27.60,0.00,0.00,170.23,0.00,0.00,"0.00"
05:30,29.00,27.60,0.00,0.00,314.00,0.00,0.00,"0.00"
05:45,29.02,27.60,0.60,0.07,390.90,0.01,0.01,"0.00"
06:00,29.51,27.80,34.87,18.93,476.77,0.78,0.46,"0.00"
06:15,29.97,28.30,56.07,35.80,558.40,1.41,0.85,"0.21"
06:30,30.31,28.80,43.33,27.13,550.00,1.05,0.64,"0.41"
06:45,30.74,28.85,37.47,26.33,543.20,1.05,0.62,"0.61"
07:00,30.90,28.99,28.40,22.53,546.53,0.95,0.59,"0.80"
07:15,30.90,28.91,31.73,25.47,545.33,1.07,0.64,"1.00"
07:30,31.45,29.63,56.53,43.60,557.97,1.77,1.05,"1.24"
07:45,31.53,29.67,68.93,49.73,561.47,1.99,1.18,"1.51"
08:00,32.63,30.09,72.87,60.40,566.27,2.31,1.39,"1.81"
08:15,33.81,30.36,71.00,57.13,559.73,2.27,1.34,"2.11"
08:30,33.45,29.99,26.13,18.40,500.17,0.65,0.37,"2.18"
08:45,33.58,29.81,67.93,47.67,550.57,1.91,1.13,"2.41"
09:00,33.81,30.34,81.20,58.73,564.20,2.34,1.38,"2.71"
09:15,33.99,30.38,105.60,71.40,566.60,2.89,1.69,"3.08"
09:30,33.51,30.67,125.20,82.93,568.73,3.31,1.94,"3.50"
09:45,33.63,31.11,109.93,72.93,567.07,2.95,1.72,"3.87"
10:00,33.70,30.64,122.27,77.53,567.17,3.10,1.80,"4.26"
10:15,34.21,30.90,147.87,102.07,572.07,3.95,2.32,"4.77"
10:30,34.08,30.67,141.60,94.07,568.60,3.67,2.15,"5.23"
10:45,34.82,31.69,163.33,113.20,573.53,4.43,2.58,"5.79"
11:00,36.13,32.65,206.73,148.93,575.77,5.77,3.36,"6.54"
11:15,37.61,33.55,242.33,173.07,573.10,6.62,3.87,"7.41"
11:30,39.45,35.17,806.47,238.07,578.07,8.98,5.26,"8.62"
11:45,41.47,34.08,672.93,221.33,570.33,8.39,4.85,"9.74"
12:00,40.22,34.06,531.00,187.62,565.77,7.24,4.14,"10.69"
12:15,41.70,34.69,919.73,269.80,574.07,10.39,6.03,"12.08"
12:30,42.23,34.91,706.27,252.13,568.70,10.14,5.80,"13.41"
12:45,44.36,36.29,937.87,343.07,571.07,14.14,8.13,"15.31"
13:00,45.09,37.16,551.27,262.67,559.67,10.51,5.96,"16.75"
13:15,45.64,36.38,578.40,272.13,550.20,11.45,6.40,"18.23"
13:30,40.66,34.35,69.47,48.47,536.73,2.09,1.17,"18.50"
