시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.07,-0.50,0.00,0.00,13.30,0.00,0.00,"0.00"
00:15,-0.10,-0.55,0.00,0.00,14.73,0.00,0.00,"0.00"
00:30,-0.31,-0.67,0.00,0.00,10.57,0.00,0.00,"0.00"
00:45,-0.84,-0.83,0.00,0.00,10.00,0.00,0.00,"0.00"
01:00,-1.20,-1.71,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,-1.21,-1.81,0.00,0.00,10.00,0.00,0.00,"0.00"
01:30,-1.63,-2.25,0.00,0.00,10.00,0.00,0.00,"0.00"
01:45,-1.80,-2.47,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,-1.90,-2.50,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,-1.90,-2.52,0.00,0.00,10.00,0.00,0.00,"0.00"
02:30,-1.90,-2.69,0.00,0.00,10.00,0.00,0.00,"0.00"
02:45,-2.05,-3.06,0.00,0.00,10.00,0.00,0.00,"0.00"
03:00,-2.41,-3.05,0.00,0.00,10.13,0.00,0.00,"0.00"
03:15,-2.60,-3.20,0.00,0.00,11.00,0.00,0.00,"0.00"
03:30,-2.60,-3.20,0.00,0.00,12.27,0.00,0.00,"0.00"
03:45,-2.60,-3.20,0.00,0.00,16.30,0.00,0.00,"0.00"
04:00,-2.60,-3.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:15,-2.60,-3.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:30,-2.60,-3.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:45,-2.60,-3.20,0.00,0.00,14.00,0.00,0.00,"0.00"
05:00,-2.60,-3.20,0.00,0.00,14.57,0.00,0.00,"0.00"
05:15,-2.60,-3.20,0.00,0.00,15.00,0.00,0.00,"0.00"
05:30,-2.60,-3.20,0.00,0.00,15.50,0.00,0.00,"0.00"
05:45,-2.60,-3.20,0.00,0.00,15.60,0.00,0.00,"0.00"
06:00,-2.69,-3.20,0.00,0.00,15.40,0.00,0.00,"0.00"
06:15,-2.80,-3.20,0.00,0.00,15.97,0.00,0.00,"0.00"
06:30,-2.81,-3.20,0.00,0.00,16.37,0.00,0.00,"0.00"
06:45,-2.90,-3.20,0.00,0.00,18.17,0.00,0.00,"0.00"
07:00,-2.95,-3.20,0.00,0.00,35.63,0.00,0.00,"0.00"
